no,id_site,id_request,http_request,method,easylist,privacylist,postData,initiator_url,initiator_type,initiator_function,is_st_party,encoding_form,leakage_method,pii_type,st_domain,thrd_domain,referer,authorization,cookies,referer_extra,cookies_extra
2914,5855,399585.2881,https://bidder.criteo.com/cdb?ptv=137&profileId=185&av=35&wv=7.50.0&bundle=Qc_HnV8lMkZlZWVZRWwlMkI2NGV2WVpkNDM4a1clMkJIMVhKT093SGdCakcwMWx6SGlZZzZhUnRMTXUwbmhXazZ5MSUyRmFrcFFhaXZsbFIxN3ZxWFR2N1FFRUN3T2xGUWdKQiUyQktWT0YxWDJJSldOY0VybVBKbnJFMjdkWEJGYngxWVo0bmdYTENyNmNUd2Q1V3hPQWt3cGVCb0VReVZGSXdRJTNEJTNE&cb=40401507505,POST,True,True,"{'postData': '{""publisher"":{""url"":""https://www.terra.com.br/"",""networkid"":6729},""slots"":[{""slotid"":""023f1ecd31ee4575acdc879f6104fce9"",""impid"":""header-full-ad"",""transactionid"":""4e81d8a8-6115-4e48-824c-3a38c6c60fcb"",""sizes"":[""728x90"",""970x90"",""970x250"",""1272x250""],""position"":{""top"":88,""left"":280.5},""ext"":{""tid"":""4e81d8a8-6115-4e48-824c-3a38c6c60fcb"",""data"":{""adserver"":{""name"":""gam"",""adslot"":""/1211/br.terra.homepage/home360/cabeceira""},""pbadslot"":""/1211/br.terra.homepage/home360/cabeceira""},""gpid"":""/1211/br.terra.homepage/home360/cabeceira""}}],""user"":{""ext"":{""data"":{""eids"":[{""source"":""www.terra.com.br"",""uids"":[{""id"":""99a25b3072372f68b7f3f62ec620ac77"",""atype"":3,""ext"":{""stype"":""hemmd5""}},{""id"":""895422b4f0a2f32f8d325e904d639ab98b244790d88dedcc5d7d1f88ee7cc451"",""atype"":3,""ext"":{""stype"":""hemsha256""}}]}],""contentLanguage"":""pt-BR"",""navigatorLanguage"":""en-US"",""orientation"":""landscape-primary"",""windowInnerWidth"":1848,""windowInnerHeight"":980,""pageWidth"":1833,""pageHeight"":16010,""sessionDuration"":102332.39999999106},""device"":{""w"":1920,""h"":1080}}},""site"":{""domain"":""terra.com.br"",""publisher"":{""domain"":""terra.com.br""},""page"":""https://www.terra.com.br/""},""viewport"":{""width"":1848,""height"":980,""scrollTop"":0,""scrollLeft"":0},""tmax"":3000,""auctionStart"":1686112959031,""id"":""ed9e8059-5ff5-4f58-9f3c-f12dbf2de766"",""eids"":[{""source"":""criteo.com"",""uids"":[{""id"":""iezeJl9DTzglMkZXNE5oNmhRVmRBT3B3dm50V0dac1dPbkdRJTJCOTNvaGglMkI0Vnd2T1hDdUxxNzBIOWJiRmlRWHpCanJDZlQ4cTl6OWgwWnpuRndHWUZOM1JObWUwN1h2VjAlMkJRclBnNjU5bDZLU1FBVjFFJTNE"",""atype"":1}]}]}'}",https://s1.trrsf.com/update-1685470512/fe/zaz-3rd/prebid/prebid.js,script,anonymous,False,SHA256,PAYLOAD,EMAIL,terra.com.br,criteo.com,https://www.terra.com.br/,,,https://www.terra.com.br/,uid=d289fd30-926e-430f-808d-07a0bc34356e
2915,5855,399585.3060,https://bidder.criteo.com/cdb?ptv=137&profileId=185&av=35&wv=7.50.0&bundle=Qc_HnV8lMkZlZWVZRWwlMkI2NGV2WVpkNDM4a1clMkJIMVhKT093SGdCakcwMWx6SGlZZzZhUnRMTXUwbmhXazZ5MSUyRmFrcFFhaXZsbFIxN3ZxWFR2N1FFRUN3T2xGUWdKQiUyQktWT0YxWDJJSldOY0VybVBKbnJFMjdkWEJGYngxWVo0bmdYTENyNmNUd2Q1V3hPQWt3cGVCb0VReVZGSXdRJTNEJTNE&cb=65858214924,POST,True,True,"{'postData': '{""publisher"":{""url"":""https://www.terra.com.br/"",""networkid"":6729},""slots"":[{""slotid"":""30f7314296824799b2b88bfd8af56185"",""impid"":""bottom-ad"",""transactionid"":""d18d364f-162a-41d0-abe1-652ae987e7fc"",""sizes"":[""728x90"",""970x90""],""position"":{""top"":890,""left"":0},""ext"":{""tid"":""d18d364f-162a-41d0-abe1-652ae987e7fc"",""data"":{""adserver"":{""name"":""gam"",""adslot"":""/1211/br.terra.homepage/home360/ancora""},""pbadslot"":""/1211/br.terra.homepage/home360/ancora""},""gpid"":""/1211/br.terra.homepage/home360/ancora""}}],""user"":{""ext"":{""data"":{""eids"":[{""source"":""www.terra.com.br"",""uids"":[{""id"":""99a25b3072372f68b7f3f62ec620ac77"",""atype"":3,""ext"":{""stype"":""hemmd5""}},{""id"":""895422b4f0a2f32f8d325e904d639ab98b244790d88dedcc5d7d1f88ee7cc451"",""atype"":3,""ext"":{""stype"":""hemsha256""}}]}],""contentLanguage"":""pt-BR"",""navigatorLanguage"":""en-US"",""orientation"":""landscape-primary"",""windowInnerWidth"":1848,""windowInnerHeight"":980,""pageWidth"":1833,""pageHeight"":16010,""sessionDuration"":117402.5},""device"":{""w"":1920,""h"":1080}}},""site"":{""domain"":""terra.com.br"",""publisher"":{""domain"":""terra.com.br""},""page"":""https://www.terra.com.br/""},""viewport"":{""width"":1848,""height"":980,""scrollTop"":0,""scrollLeft"":0},""tmax"":3000,""auctionStart"":1686112974102,""id"":""c26bb69f-2b31-4320-8f4d-acd3a164c052"",""eids"":[{""source"":""criteo.com"",""uids"":[{""id"":""iezeJl9DTzglMkZXNE5oNmhRVmRBT3B3dm50V0dac1dPbkdRJTJCOTNvaGglMkI0Vnd2T1hDdUxxNzBIOWJiRmlRWHpCanJDZlQ4cTl6OWgwWnpuRndHWUZOM1JObWUwN1h2VjAlMkJRclBnNjU5bDZLU1FBVjFFJTNE"",""atype"":1}]}]}'}",https://s1.trrsf.com/update-1685470512/fe/zaz-3rd/prebid/prebid.js,script,anonymous,False,SHA256,PAYLOAD,EMAIL,terra.com.br,criteo.com,https://www.terra.com.br/,,,https://www.terra.com.br/,uid=d289fd30-926e-430f-808d-07a0bc34356e
2916,5855,399585.3304,https://bidder.criteo.com/cdb?ptv=137&profileId=185&av=35&wv=7.50.0&bundle=Qc_HnV8lMkZlZWVZRWwlMkI2NGV2WVpkNDM4a1clMkJIMVhKT093SGdCakcwMWx6SGlZZzZhUnRMTXUwbmhXazZ5MSUyRmFrcFFhaXZsbFIxN3ZxWFR2N1FFRUN3T2xGUWdKQiUyQktWT0YxWDJJSldOY0VybVBKbnJFMjdkWEJGYngxWVo0bmdYTENyNmNUd2Q1V3hPQWt3cGVCb0VReVZGSXdRJTNEJTNE&cb=93040734727,POST,True,True,"{'postData': '{""publisher"":{""url"":""https://www.terra.com.br/"",""networkid"":6729},""slots"":[{""slotid"":""58f87efe297f40058699b22d60c4e4bd"",""impid"":""ad-table-editorial-table-1"",""native"":true,""transactionid"":""67d92ce4-d1a7-4834-a600-249804bc85ee"",""sizes"":[""300x250""],""position"":{""top"":769,""left"":1246.5},""ext"":{""assets"":[{""required"":1,""id"":1,""img"":{""type"":3,""wmin"":100,""hmin"":100}},{""required"":1,""id"":2,""title"":{""len"":140}},{""required"":1,""id"":3,""data"":{""type"":1}},{""required"":0,""id"":4,""data"":{""type"":2}},{""required"":0,""id"":5,""img"":{""type"":1,""wmin"":20,""hmin"":20}}],""tid"":""67d92ce4-d1a7-4834-a600-249804bc85ee"",""data"":{""adserver"":{""name"":""gam"",""adslot"":""/1211/br.terra.homepage/home360/s1""},""pbadslot"":""/1211/br.terra.homepage/home360/s1""},""gpid"":""/1211/br.terra.homepage/home360/s1""}}],""user"":{""ext"":{""data"":{""eids"":[{""source"":""www.terra.com.br"",""uids"":[{""id"":""99a25b3072372f68b7f3f62ec620ac77"",""atype"":3,""ext"":{""stype"":""hemmd5""}},{""id"":""895422b4f0a2f32f8d325e904d639ab98b244790d88dedcc5d7d1f88ee7cc451"",""atype"":3,""ext"":{""stype"":""hemsha256""}}]}],""contentLanguage"":""pt-BR"",""navigatorLanguage"":""en-US"",""orientation"":""landscape-primary"",""windowInnerWidth"":1848,""windowInnerHeight"":980,""pageWidth"":1833,""pageHeight"":16010,""sessionDuration"":137321.89999999106},""device"":{""w"":1920,""h"":1080}}},""site"":{""domain"":""terra.com.br"",""publisher"":{""domain"":""terra.com.br""},""page"":""https://www.terra.com.br/""},""viewport"":{""width"":1848,""height"":980,""scrollTop"":0,""scrollLeft"":0},""tmax"":3000,""auctionStart"":1686112994022,""id"":""c86c94f9-53dc-4c53-a2f1-eb6643caacaf"",""eids"":[{""source"":""criteo.com"",""uids"":[{""id"":""iezeJl9DTzglMkZXNE5oNmhRVmRBT3B3dm50V0dac1dPbkdRJTJCOTNvaGglMkI0Vnd2T1hDdUxxNzBIOWJiRmlRWHpCanJDZlQ4cTl6OWgwWnpuRndHWUZOM1JObWUwN1h2VjAlMkJRclBnNjU5bDZLU1FBVjFFJTNE"",""atype"":1}]}]}'}",https://s1.trrsf.com/update-1685470512/fe/zaz-3rd/prebid/prebid.js,script,anonymous,False,SHA256,PAYLOAD,EMAIL,terra.com.br,criteo.com,https://www.terra.com.br/,,,https://www.terra.com.br/,uid=d289fd30-926e-430f-808d-07a0bc34356e
2917,5855,399585.3313,https://bidder.criteo.com/cdb?ptv=137&profileId=185&av=35&wv=7.50.0&bundle=Qc_HnV8lMkZlZWVZRWwlMkI2NGV2WVpkNDM4a1clMkJIMVhKT093SGdCakcwMWx6SGlZZzZhUnRMTXUwbmhXazZ5MSUyRmFrcFFhaXZsbFIxN3ZxWFR2N1FFRUN3T2xGUWdKQiUyQktWT0YxWDJJSldOY0VybVBKbnJFMjdkWEJGYngxWVo0bmdYTENyNmNUd2Q1V3hPQWt3cGVCb0VReVZGSXdRJTNEJTNE&cb=25716055006,POST,True,True,"{'postData': '{""publisher"":{""url"":""https://www.terra.com.br/"",""networkid"":6729},""slots"":[{""slotid"":""a5828b1fb5b74974afae477ea9c69dae"",""impid"":""header-full-ad"",""transactionid"":""9883b9e1-10f3-4dba-8b99-fde6832de4ef"",""sizes"":[""728x90"",""970x90"",""970x250"",""1272x250""],""position"":{""top"":88,""left"":280.5},""ext"":{""tid"":""9883b9e1-10f3-4dba-8b99-fde6832de4ef"",""data"":{""adserver"":{""name"":""gam"",""adslot"":""/1211/br.terra.homepage/home360/cabeceira""},""pbadslot"":""/1211/br.terra.homepage/home360/cabeceira""},""gpid"":""/1211/br.terra.homepage/home360/cabeceira""}}],""user"":{""ext"":{""data"":{""eids"":[{""source"":""www.terra.com.br"",""uids"":[{""id"":""99a25b3072372f68b7f3f62ec620ac77"",""atype"":3,""ext"":{""stype"":""hemmd5""}},{""id"":""895422b4f0a2f32f8d325e904d639ab98b244790d88dedcc5d7d1f88ee7cc451"",""atype"":3,""ext"":{""stype"":""hemsha256""}}]}],""contentLanguage"":""pt-BR"",""navigatorLanguage"":""en-US"",""orientation"":""landscape-primary"",""windowInnerWidth"":1848,""windowInnerHeight"":980,""pageWidth"":1833,""pageHeight"":16010,""sessionDuration"":137333.39999999106},""device"":{""w"":1920,""h"":1080}}},""site"":{""domain"":""terra.com.br"",""publisher"":{""domain"":""terra.com.br""},""page"":""https://www.terra.com.br/""},""viewport"":{""width"":1848,""height"":980,""scrollTop"":0,""scrollLeft"":0},""tmax"":3000,""auctionStart"":1686112994033,""id"":""1132c771-8c26-4a50-8c2c-99a6dc822dc2"",""eids"":[{""source"":""criteo.com"",""uids"":[{""id"":""iezeJl9DTzglMkZXNE5oNmhRVmRBT3B3dm50V0dac1dPbkdRJTJCOTNvaGglMkI0Vnd2T1hDdUxxNzBIOWJiRmlRWHpCanJDZlQ4cTl6OWgwWnpuRndHWUZOM1JObWUwN1h2VjAlMkJRclBnNjU5bDZLU1FBVjFFJTNE"",""atype"":1}]}]}'}",https://s1.trrsf.com/update-1685470512/fe/zaz-3rd/prebid/prebid.js,script,anonymous,False,SHA256,PAYLOAD,EMAIL,terra.com.br,criteo.com,https://www.terra.com.br/,,,https://www.terra.com.br/,uid=d289fd30-926e-430f-808d-07a0bc34356e
2918,5855,399585.3475,https://bidder.criteo.com/cdb?ptv=137&profileId=185&av=35&wv=7.50.0&bundle=Qc_HnV8lMkZlZWVZRWwlMkI2NGV2WVpkNDM4a1clMkJIMVhKT093SGdCakcwMWx6SGlZZzZhUnRMTXUwbmhXazZ5MSUyRmFrcFFhaXZsbFIxN3ZxWFR2N1FFRUN3T2xGUWdKQiUyQktWT0YxWDJJSldOY0VybVBKbnJFMjdkWEJGYngxWVo0bmdYTENyNmNUd2Q1V3hPQWt3cGVCb0VReVZGSXdRJTNEJTNE&cb=24119659246,POST,True,True,"{'postData': '{""publisher"":{""url"":""https://www.terra.com.br/"",""networkid"":6729},""slots"":[{""slotid"":""d0b0b671035b4b9b91e55c55f2c0a17e"",""impid"":""bottom-ad"",""transactionid"":""6224a5c7-ea35-45e9-b70b-326f879f520f"",""sizes"":[""728x90"",""970x90""],""position"":{""top"":890,""left"":0},""ext"":{""tid"":""6224a5c7-ea35-45e9-b70b-326f879f520f"",""data"":{""adserver"":{""name"":""gam"",""adslot"":""/1211/br.terra.homepage/home360/ancora""},""pbadslot"":""/1211/br.terra.homepage/home360/ancora""},""gpid"":""/1211/br.terra.homepage/home360/ancora""}}],""user"":{""ext"":{""data"":{""eids"":[{""source"":""www.terra.com.br"",""uids"":[{""id"":""99a25b3072372f68b7f3f62ec620ac77"",""atype"":3,""ext"":{""stype"":""hemmd5""}},{""id"":""895422b4f0a2f32f8d325e904d639ab98b244790d88dedcc5d7d1f88ee7cc451"",""atype"":3,""ext"":{""stype"":""hemsha256""}}]}],""contentLanguage"":""pt-BR"",""navigatorLanguage"":""en-US"",""orientation"":""landscape-primary"",""windowInnerWidth"":1848,""windowInnerHeight"":980,""pageWidth"":1833,""pageHeight"":16010,""sessionDuration"":152399.20000000298},""device"":{""w"":1920,""h"":1080}}},""site"":{""domain"":""terra.com.br"",""publisher"":{""domain"":""terra.com.br""},""page"":""https://www.terra.com.br/""},""viewport"":{""width"":1848,""height"":980,""scrollTop"":0,""scrollLeft"":0},""tmax"":3000,""auctionStart"":1686113009099,""id"":""044a1f57-87f8-4537-bced-61379a306309"",""eids"":[{""source"":""criteo.com"",""uids"":[{""id"":""iezeJl9DTzglMkZXNE5oNmhRVmRBT3B3dm50V0dac1dPbkdRJTJCOTNvaGglMkI0Vnd2T1hDdUxxNzBIOWJiRmlRWHpCanJDZlQ4cTl6OWgwWnpuRndHWUZOM1JObWUwN1h2VjAlMkJRclBnNjU5bDZLU1FBVjFFJTNE"",""atype"":1}]}]}'}",https://s1.trrsf.com/update-1685470512/fe/zaz-3rd/prebid/prebid.js,script,anonymous,False,SHA256,PAYLOAD,EMAIL,terra.com.br,criteo.com,https://www.terra.com.br/,,,https://www.terra.com.br/,uid=d289fd30-926e-430f-808d-07a0bc34356e
2919,6098,85642.1032,https://api.permutive.com/v2.0/identify?k=ec6008f1-a097-4bc6-bd7e-876e6e2c3013,POST,False,True,"{'postData': '{""user_id"":""c33c2706-a7aa-42e3-8828-8ccc5d89294a"",""aliases"":[{""tag"":""email_sha256"",""id"":""895422b4f0a2f32f8d325e904d639ab98b244790d88dedcc5d7d1f88ee7cc451"",""priority"":1},{""tag"":""gumtree_sha256_user_id"",""id"":""ee7ee92fd149854866200c8cc54e9500c7839f4b5a74bcaf7cae98a33907b7c4"",""priority"":1},{""tag"":""gumtree_hashed_user_email"",""id"":""9gQaca5lCh5TlA2TItWlvjfK5r4x7mELzD8d4I6kmtkpF7AK653R1eTQE9sVBFgTLCYTKY8WQfXs9Q9L3XME0g=="",""priority"":1},{""tag"":""gumtree_hashed_user_id"",""id"":""f75e8855cad81aa2e33113471671bd3b"",""priority"":1},{""tag"":""hashed_user_cookie"",""id"":""883ee4366ccbe27daf2be96c593e18ae854b379c9f373ce601261c707380d5aa"",""priority"":1},{""tag"":""pxid"",""id"":""02fa034b-5718-4008-8c3e-21d7e1c75e43"",""priority"":3}]}'}",https://83ec9453-32cb-4eb3-88f7-2259d89a79b9.edge.permutive.app/83ec9453-32cb-4eb3-88f7-2259d89a79b9-web.js,script,anonymous,False,SHA256,PAYLOAD,EMAIL,gumtree.com,permutive.com,https://www.gumtree.com/,,,https://www.gumtree.com/,
2920,6399,356214.1871,https://tk.amazon-adsystem.com/envelope,POST,True,False,"{'postData': '{""publisherId"":""78a541f2-9748-4ba5-9cda-85fd7a44b234"",""hashedRecords"":[{""type"":""email"",""record"":""895422b4f0a2f32f8d325e904d639ab98b244790d88dedcc5d7d1f88ee7cc451""}],""gdpr"":0}'}",https://c.amazon-adsystem.com/aax2/apstag.js,script,i,False,SHA256,PAYLOAD,EMAIL,sporcle.com,amazon-adsystem.com,https://www.sporcle.com/,,,https://www.sporcle.com/,
2921,6399,356214.1905,https://bidder.criteo.com/cdb?ptv=137&profileId=185&av=35&wv=7.50.0&bundle=CQkuU19HQTdjaExIdW9Dc25LUXBkT1JtemxLMXJsbzNsRDc1UWJOaXIyZEslMkZlZ09Ha2RrMFVuemJ3TkdNYyUyQmVxTXhlWEZnMHA3YXl1clUyQUdabTRqSlV0OElmMU52ZGNCMXVVM2hqR3lEcW9EQWVQVzFoRWtpYjNSTGNLSTJGbVJDc0U3V2NiYXg1V2hnWnVGc3VVSTlYR2ZnJTNEJTNE&cb=36400612636,POST,True,True,"{'postData': '{""publisher"":{""url"":""https://www.sporcle.com/"",""networkid"":10423},""slots"":[{""slotid"":""3523a18cd02545cd8d6d3d21a00d0936"",""impid"":""homepage-unit-6"",""transactionid"":""4ced7409-4189-4b71-a2d1-302bb7329178"",""sizes"":[""300x250""],""position"":{""top"":1278.25,""left"":1355.5},""ext"":{""data"":{""aupname"":""homepage-unit"",""adserver"":{""name"":""gam"",""adslot"":""/1034071/sporcle_desktop_home/InContent_Video_1""},""pbadslot"":""/1034071/sporcle_desktop_home/InContent_Video_1""},""tid"":""4ced7409-4189-4b71-a2d1-302bb7329178"",""gpid"":""/1034071/sporcle_desktop_home/InContent_Video_1""}},{""slotid"":""9ecbb1fa898b443a8e6aa25288e20299"",""impid"":""homepage-unit-1"",""transactionid"":""055c2baf-9d9b-4fa4-b9e2-7d56fbcf55dd"",""sizes"":[""300x250""],""position"":{""top"":1648.203125,""left"":185.5},""ext"":{""data"":{""aupname"":""homepage-unit"",""adserver"":{""name"":""gam"",""adslot"":""/1034071/sporcle_desktop_home/InContent_1""},""pbadslot"":""/1034071/sporcle_desktop_home/InContent_1""},""tid"":""055c2baf-9d9b-4fa4-b9e2-7d56fbcf55dd"",""gpid"":""/1034071/sporcle_desktop_home/InContent_1""}},{""slotid"":""6496a71589eb447ab084cd758c89af8d"",""impid"":""homepage-unit-5"",""transactionid"":""cb1d3a6f-2196-484f-8927-5bd20659ddaa"",""sizes"":[""300x250""],""position"":{""top"":2075.25,""left"":959.5},""ext"":{""data"":{""aupname"":""homepage-unit"",""adserver"":{""name"":""gam"",""adslot"":""/1034071/sporcle_desktop_home/Rail_3""},""pbadslot"":""/1034071/sporcle_desktop_home/Rail_3#homepage-unit-5""},""tid"":""cb1d3a6f-2196-484f-8927-5bd20659ddaa"",""gpid"":""/1034071/sporcle_desktop_home/Rail_3#homepage-unit-5""}},{""slotid"":""8de5141550db46b89bbf8323c6a11369"",""impid"":""home_top_728x90"",""transactionid"":""1be48ba7-40a7-431d-8432-b24d83b8655f"",""sizes"":[""728x90""],""position"":{""top"":673.25,""left"":920.5},""ext"":{""data"":{""aupname"":""/1034071/sporcle_desktop_home/728x90.*"",""adserver"":{""name"":""gam"",""adslot"":""/1034071/sporcle_desktop_home/728x90_Top""},""pbadslot"":""/1034071/sporcle_desktop_home/728x90_Top""},""tid"":""1be48ba7-40a7-431d-8432-b24d83b8655f"",""gpid"":""/1034071/sporcle_desktop_home/728x90_Top""}},{""slotid"":""d59e778879bc4566905d9f66ed03bfbb"",""impid"":""homepage-unit-2"",""transactionid"":""ebc4d242-d9c1-4ae6-994e-e82188a6408a"",""sizes"":[""300x250""],""position"":{""top"":2780.171875,""left"":185.5},""ext"":{""data"":{""aupname"":""homepage-unit"",""adserver"":{""name"":""gam"",""adslot"":""/1034071/sporcle_desktop_home/InContent_2""},""pbadslot"":""/1034071/sporcle_desktop_home/InContent_2""},""tid"":""ebc4d242-d9c1-4ae6-994e-e82188a6408a"",""gpid"":""/1034071/sporcle_desktop_home/InContent_2""}},{""slotid"":""17428150e5ab4e45819d1d58c463758b"",""impid"":""homepage-unit-10"",""transactionid"":""f50f333b-0e59-440f-be93-e552335e6fc4"",""sizes"":[""300x250""],""position"":{""top"":3618.75,""left"":1355.5},""ext"":{""data"":{""aupname"":""homepage-unit"",""adserver"":{""name"":""gam"",""adslot"":""/1034071/sporcle_desktop_home/Rail_5""},""pbadslot"":""/1034071/sporcle_desktop_home/Rail_5""},""tid"":""f50f333b-0e59-440f-be93-e552335e6fc4"",""gpid"":""/1034071/sporcle_desktop_home/Rail_5""}},{""slotid"":""a27f6794fabe481083b4a27b704aa644"",""impid"":""homepage-unit-8"",""transactionid"":""733d2781-7ba1-4811-adf3-ceb20548cd92"",""sizes"":[""300x250""],""position"":{""top"":2567.25,""left"":1355.5},""ext"":{""data"":{""aupname"":""homepage-unit"",""adserver"":{""name"":""gam"",""adslot"":""/1034071/sporcle_desktop_home/Rail_3""},""pbadslot"":""/1034071/sporcle_desktop_home/Rail_3#homepage-unit-8""},""tid"":""733d2781-7ba1-4811-adf3-ceb20548cd92"",""gpid"":""/1034071/sporcle_desktop_home/Rail_3#homepage-unit-8""}},{""slotid"":""da76c54c5b834bccb4b83768c2414f0e"",""impid"":""homepage-unit-3"",""transactionid"":""a558db17-cc52-479f-94d9-42e9cb475a4c"",""sizes"":[""300x250""],""position"":{""top"":1100.25,""left"":959.5},""ext"":{""data"":{""aupname"":""homepage-unit"",""adserver"":{""name"":""gam"",""adslot"":""/1034071/sporcle_desktop_home/Rail_2""},""pbadslot"":""/1034071/sporcle_desktop_home/Rail_2""},""tid"":""a558db17-cc52-479f-94d9-42e9cb475a4c"",""gpid"":""/1034071/sporcle_desktop_home/Rail_2""}}],""user"":{""ext"":{""data"":{""eids"":[{""source"":""www.sporcle.com"",""uids"":[{""id"":""895422b4f0a2f32f8d325e904d639ab98b244790d88dedcc5d7d1f88ee7cc451"",""atype"":3,""ext"":{""stype"":""hemsha256""}}]}],""contentLanguage"":""en"",""navigatorLanguage"":""en-US"",""orientation"":""landscape-primary"",""windowInnerWidth"":1848,""windowInnerHeight"":980,""pageWidth"":1841,""pageHeight"":12265,""sessionDuration"":4675},""device"":{""w"":1920,""h"":1080}},""uspIab"":""1---""},""site"":{""domain"":""sporcle.com"",""publisher"":{""domain"":""sporcle.com""},""page"":""https://www.sporcle.com/""},""gdprConsent"":{""gdprApplies"":false,""version"":2},""viewport"":{""width"":1848,""height"":980,""scrollTop"":0,""scrollLeft"":0},""tmax"":800,""auctionStart"":1686104830786,""id"":""c4c766d0-ebe8-4d22-9ac2-bcaa5efe83eb"",""eids"":[{""source"":""id5-sync.com"",""uids"":[{""id"":""ID5*APSh9tlMrcmgInLiVenqD4a2lP3X6R1yH_QsQrxwl2lOMLle_QtoV0B0xX7zJ5ebTjG3na3uvXw8oMVkk_0KzA"",""atype"":1,""ext"":{""linkType"":2}}]},{""source"":""pubcid.org"",""uids"":[{""id"":""2b7f1806-bcd3-4164-b905-284a7009eef4"",""atype"":1}]}],""source"":{""ext"":{""schain"":{""ver"":""1.0"",""complete"":1,""nodes"":[{""asi"":""mediatradecraft.com"",""sid"":""111116"",""hp"":1}]}}},""regs"":{""coppa"":false}}'}",https://micro.rubiconproject.com/prebid/dynamic/22864.js?section=home&loggedIn=yes&skin_width=yes,script,anonymous,False,SHA256,PAYLOAD,EMAIL,sporcle.com,criteo.com,https://www.sporcle.com/,,,https://www.sporcle.com/,uid=52db9af2-e89d-4679-9db3-c428da6af4bc
2922,6399,356214.2021,https://bidder.criteo.com/cdb?ptv=137&profileId=184&bundle=CQkuU19HQTdjaExIdW9Dc25LUXBkT1JtemxLMXJsbzNsRDc1UWJOaXIyZEslMkZlZ09Ha2RrMFVuemJ3TkdNYyUyQmVxTXhlWEZnMHA3YXl1clUyQUdabTRqSlV0OElmMU52ZGNCMXVVM2hqR3lEcW9EQWVQVzFoRWtpYjNSTGNLSTJGbVJDc0U3V2NiYXg1V2hnWnVGc3VVSTlYR2ZnJTNEJTNE&cb=53308651323,POST,True,True,"{'postData': '{""publisher"":{""url"":""https://www.sporcle.com/""},""slots"":[{""slotid"":""93dc3eb2fa0a43109f1df94ef741ec01"",""impid"":""3054"",""zoneid"":1699741,""publishersubid"":""2490"",""sizes"":[""880x495""],""video"":{""playersizes"":[""880x495""],""mimes"":[""video/mp4"",""application/javascript""],""protocols"":[2,3,5,6],""maxduration"":150,""api"":[1,2],""skip"":0,""placement"":5,""playbackmethod"":[2],""startdelay"":0}}],""user"":{""ext"":{""data"":{""eids"":[{""source"":""www.sporcle.com"",""uids"":[{""id"":""895422b4f0a2f32f8d325e904d639ab98b244790d88dedcc5d7d1f88ee7cc451"",""atype"":3,""ext"":{""stype"":""hemsha256""}}]}],""contentLanguage"":""en"",""navigatorLanguage"":""en-US"",""orientation"":""landscape-primary"",""windowInnerWidth"":1848,""windowInnerHeight"":980,""pageWidth"":1841,""pageHeight"":12290,""sessionDuration"":7096.5},""device"":{""w"":1920,""h"":1080}},""uspIab"":""1---""},""site"":{""domain"":""sporcle.com"",""publisher"":{""domain"":""sporcle.com""},""page"":""https://www.sporcle.com/""},""gdprConsent"":{""gdprApplies"":false,""version"":2},""viewport"":{""width"":1848,""height"":980,""scrollTop"":0,""scrollLeft"":0},""tmax"":5000,""auctionStart"":1686104833,""id"":""e78739f0-2375-4ef4-8903-ba32093341ae""}'}",https://static.criteo.net/js/ld/publishertag.js,script,S.send,False,SHA256,PAYLOAD,EMAIL,sporcle.com,criteo.com,https://www.sporcle.com/,,,https://www.sporcle.com/,uid=52db9af2-e89d-4679-9db3-c428da6af4bc
2923,6399,356214.2022,https://bidder.criteo.com/cdb?ptv=137&profileId=184&bundle=CQkuU19HQTdjaExIdW9Dc25LUXBkT1JtemxLMXJsbzNsRDc1UWJOaXIyZEslMkZlZ09Ha2RrMFVuemJ3TkdNYyUyQmVxTXhlWEZnMHA3YXl1clUyQUdabTRqSlV0OElmMU52ZGNCMXVVM2hqR3lEcW9EQWVQVzFoRWtpYjNSTGNLSTJGbVJDc0U3V2NiYXg1V2hnWnVGc3VVSTlYR2ZnJTNEJTNE&cb=13251425491,POST,True,True,"{'postData': '{""publisher"":{""url"":""https://www.sporcle.com/""},""slots"":[{""slotid"":""4abdf8be3ebb4735950ce87faed88b01"",""impid"":""6723"",""zoneid"":1639935,""publishersubid"":""2490"",""sizes"":[""900x600""]}],""user"":{""ext"":{""data"":{""eids"":[{""source"":""www.sporcle.com"",""uids"":[{""id"":""895422b4f0a2f32f8d325e904d639ab98b244790d88dedcc5d7d1f88ee7cc451"",""atype"":3,""ext"":{""stype"":""hemsha256""}}]}],""contentLanguage"":""en"",""navigatorLanguage"":""en-US"",""orientation"":""landscape-primary"",""windowInnerWidth"":1848,""windowInnerHeight"":980,""pageWidth"":1841,""pageHeight"":12290,""sessionDuration"":7098.399999991059},""device"":{""w"":1920,""h"":1080}},""uspIab"":""1---""},""site"":{""domain"":""sporcle.com"",""publisher"":{""domain"":""sporcle.com""},""page"":""https://www.sporcle.com/""},""gdprConsent"":{""gdprApplies"":false,""version"":2},""viewport"":{""width"":1848,""height"":980,""scrollTop"":0,""scrollLeft"":0},""tmax"":5000,""auctionStart"":1686104833,""id"":""21432e79-67c8-4c56-a716-bc0b0b5e62ff""}'}",https://static.criteo.net/js/ld/publishertag.js,script,S.send,False,SHA256,PAYLOAD,EMAIL,sporcle.com,criteo.com,https://www.sporcle.com/,,,https://www.sporcle.com/,uid=52db9af2-e89d-4679-9db3-c428da6af4bc
